amount,balance,cancelYn,date,storeId,transactionId
35408,29,N,2022-03-15,5460431,cc07167a-c20-4589-9548-000000035210
92673,840,N,2022-04-16,2033931,cc17167a-c21-4589-9548-000000035211
51559,100,N,2022-05-17,595361,cc27167a-c22-4589-9548-000000035212
67472,783,Y,2022-06-18,5603431,cc37167a-c23-4589-9548-000000035213
41457,924,Y,2022-07-19,6717131,cc47167a-c24-4589-9548-000000035214
54031,229,N,2022-08-20,5460431,cc57167a-c25-4589-9548-000000035215
51563,603,Y,2022-09-21,2033931,cc67167a-c26-4589-9548-000000035216
73944,445,Y,2022-10-22,595361,cc77167a-c27-4589-9548-000000035217
28761,171,N,2022-11-23,5603431,cc87167a-c28-4589-9548-000000035218
83627,979,N,2022-12-24,6717131,cc97167a-c29-4589-9548-000000035219
34252,97,Y,2022-01-25,5460431,cc07167a-c20-4589-9548-000000035220
37600,775,Y,2022-02-26,2033931,cc17167a-c21-4589-9548-000000035221
5553,507,Y,2022-03-27,595361,cc27167a-c22-4589-9548-000000035222
89802,152,Y,2022-04-28,5603431,cc37167a-c23-4589-9548-000000035223
27480,914,N,2022-05-01,6717131,cc47167a-c24-4589-9548-000000035224
36649,972,N,2022-06-02,5460431,cc57167a-c25-4589-9548-000000035225
69508,375,N,2022-07-03,2033931,cc67167a-c26-4589-9548-000000035226
98855,709,Y,2022-08-04,595361,cc77167a-c27-4589-9548-000000035227
39561,351,N,2022-09-05,5603431,cc87167a-c28-4589-9548-000000035228
56817,160,N,2022-10-06,6717131,cc97167a-c29-4589-9548-000000035229
99402,355,Y,2022-11-07,5460431,cc07167a-c20-4589-9548-000000035230
62883,501,N,2022-12-08,2033931,cc17167a-c21-4589-9548-000000035231
72779,829,N,2022-01-09,595361,cc27167a-c22-4589-9548-000000035232
10458,249,N,2022-02-10,5603431,cc37167a-c23-4589-9548-000000035233
11886,767,N,2022-03-11,6717131,cc47167a-c24-4589-9548-000000035234
89575,175,Y,2022-04-12,5460431,cc57167a-c25-4589-9548-000000035235
60838,907,Y,2022-05-13,2033931,cc67167a-c26-4589-9548-000000035236
36751,320,N,2022-06-14,595361,cc77167a-c27-4589-9548-000000035237
19868,162,N,2022-07-15,5603431,cc87167a-c28-4589-9548-000000035238
3490,998,N,2022-08-16,6717131,cc97167a-c29-4589-9548-000000035239
83150,873,N,2022-09-17,5460431,cc07167a-c20-4589-9548-000000035240
10245,768,Y,2022-10-18,2033931,cc17167a-c21-4589-9548-000000035241
54004,134,N,2022-11-19,595361,cc27167a-c22-4589-9548-000000035242
32014,181,Y,2022-12-20,5603431,cc37167a-c23-4589-9548-000000035243
2567,817,N,2022-01-21,6717131,cc47167a-c24-4589-9548-000000035244
8180,834,N,2022-02-22,5460431,cc57167a-c25-4589-9548-000000035245
3304,444,Y,2022-03-23,2033931,cc67167a-c26-4589-9548-000000035246
24690,811,Y,2022-04-24,595361,cc77167a-c27-4589-9548-000000035247
81168,726,Y,2022-05-25,5603431,cc87167a-c28-4589-9548-000000035248
62909,576,Y,2022-06-26,6717131,cc97167a-c29-4589-9548-000000035249
24569,700,N,2022-07-27,5460431,cc07167a-c20-4589-9548-000000035250
55243,623,N,2022-08-28,2033931,cc17167a-c21-4589-9548-000000035251
44585,818,Y,2022-09-01,595361,cc27167a-c22-4589-9548-000000035252
22369,975,Y,2022-10-02,5603431,cc37167a-c23-4589-9548-000000035253
75195,797,Y,2022-11-03,6717131,cc47167a-c24-4589-9548-000000035254
84503,585,Y,2022-12-04,5460431,cc57167a-c25-4589-9548-000000035255
21739,448,Y,2022-01-05,2033931,cc67167a-c26-4589-9548-000000035256
54746,756,Y,2022-02-06,595361,cc77167a-c27-4589-9548-000000035257
2644,23,N,2022-03-07,5603431,cc87167a-c28-4589-9548-000000035258
83339,243,Y,2022-04-08,6717131,cc97167a-c29-4589-9548-000000035259
50948,379,Y,2022-05-09,5460431,cc07167a-c20-4589-9548-000000035260
95246,478,N,2022-06-10,2033931,cc17167a-c21-4589-9548-000000035261
28839,733,N,2022-07-11,595361,cc27167a-c22-4589-9548-000000035262
53823,160,Y,2022-08-12,5603431,cc37167a-c23-4589-9548-000000035263
71609,733,N,2022-09-13,6717131,cc47167a-c24-4589-9548-000000035264
54774,600,N,2022-10-14,5460431,cc57167a-c25-4589-9548-000000035265
16026,921,Y,2022-11-15,2033931,cc67167a-c26-4589-9548-000000035266
26957,512,Y,2022-12-16,595361,cc77167a-c27-4589-9548-000000035267
28468,165,N,2022-01-17,5603431,cc87167a-c28-4589-9548-000000035268
62428,696,Y,2022-02-18,6717131,cc97167a-c29-4589-9548-000000035269
39767,702,N,2022-03-19,5460431,cc07167a-c20-4589-9548-000000035270
77273,890,N,2022-04-20,2033931,cc17167a-c21-4589-9548-000000035271
81722,493,Y,2022-05-21,595361,cc27167a-c22-4589-9548-000000035272
67533,167,Y,2022-06-22,5603431,cc37167a-c23-4589-9548-000000035273
29006,616,N,2022-07-23,6717131,cc47167a-c24-4589-9548-000000035274
78150,748,Y,2022-08-24,5460431,cc57167a-c25-4589-9548-000000035275
41054,507,N,2022-09-25,2033931,cc67167a-c26-4589-9548-000000035276
24654,888,Y,2022-10-26,595361,cc77167a-c27-4589-9548-000000035277
64555,481,Y,2022-11-27,5603431,cc87167a-c28-4589-9548-000000035278
90158,354,N,2022-12-28,6717131,cc97167a-c29-4589-9548-000000035279
46504,149,Y,2022-01-01,5460431,cc07167a-c20-4589-9548-000000035280
99243,557,Y,2022-02-02,2033931,cc17167a-c21-4589-9548-000000035281
97001,934,Y,2022-03-03,595361,cc27167a-c22-4589-9548-000000035282
19138,480,N,2022-04-04,5603431,cc37167a-c23-4589-9548-000000035283
50093,511,Y,2022-05-05,6717131,cc47167a-c24-4589-9548-000000035284
16677,862,Y,2022-06-06,5460431,cc57167a-c25-4589-9548-000000035285
99287,383,N,2022-07-07,2033931,cc67167a-c26-4589-9548-000000035286
44818,523,Y,2022-08-08,595361,cc77167a-c27-4589-9548-000000035287
82227,220,Y,2022-09-09,5603431,cc87167a-c28-4589-9548-000000035288
34683,184,N,2022-10-10,6717131,cc97167a-c29-4589-9548-000000035289
66146,363,Y,2022-11-11,5460431,cc07167a-c20-4589-9548-000000035290
54631,773,N,2022-12-12,2033931,cc17167a-c21-4589-9548-000000035291
1610,891,Y,2022-01-13,595361,cc27167a-c22-4589-9548-000000035292
50112,840,Y,2022-02-14,5603431,cc37167a-c23-4589-9548-000000035293
90704,987,N,2022-03-15,6717131,cc47167a-c24-4589-9548-000000035294
30458,34,Y,2022-04-16,5460431,cc57167a-c25-4589-9548-000000035295
70219,960,Y,2022-05-17,2033931,cc67167a-c26-4589-9548-000000035296
16558,559,N,2022-06-18,595361,cc77167a-c27-4589-9548-000000035297
46766,234,N,2022-07-19,5603431,cc87167a-c28-4589-9548-000000035298
6329,548,Y,2022-08-20,6717131,cc97167a-c29-4589-9548-000000035299
30383,7,Y,2022-09-21,5460431,cc07167a-c20-4589-9548-000000035300
32556,637,Y,2022-10-22,2033931,cc17167a-c21-4589-9548-000000035301
30567,368,N,2022-11-23,595361,cc27167a-c22-4589-9548-000000035302
31028,781,Y,2022-12-24,5603431,cc37167a-c23-4589-9548-000000035303
12527,592,N,2022-01-25,6717131,cc47167a-c24-4589-9548-000000035304
64260,300,Y,2022-02-26,5460431,cc57167a-c25-4589-9548-000000035305
99916,424,Y,2022-03-27,2033931,cc67167a-c26-4589-9548-000000035306
55379,93,N,2022-04-28,595361,cc77167a-c27-4589-9548-000000035307
69094,228,Y,2022-05-01,5603431,cc87167a-c28-4589-9548-000000035308
73948,911,Y,2022-06-02,6717131,cc97167a-c29-4589-9548-000000035309
46316,30,N,2022-07-03,5460431,cc07167a-c20-4589-9548-000000035310
2382,25,N,2022-08-04,2033931,cc17167a-c21-4589-9548-000000035311
55497,722,N,2022-09-05,595361,cc27167a-c22-4589-9548-000000035312
33920,901,N,2022-10-06,5603431,cc37167a-c23-4589-9548-000000035313
28573,282,Y,2022-11-07,6717131,cc47167a-c24-4589-9548-000000035314
74378,885,N,2022-12-08,5460431,cc57167a-c25-4589-9548-000000035315
37597,438,Y,2022-01-09,2033931,cc67167a-c26-4589-9548-000000035316
12901,976,Y,2022-02-10,595361,cc77167a-c27-4589-9548-000000035317
77614,88,N,2022-03-11,5603431,cc87167a-c28-4589-9548-000000035318
92573,398,Y,2022-04-12,6717131,cc97167a-c29-4589-9548-000000035319
94663,198,N,2022-05-13,5460431,cc07167a-c20-4589-9548-000000035320
43199,696,Y,2022-06-14,2033931,cc17167a-c21-4589-9548-000000035321
47872,459,Y,2022-07-15,595361,cc27167a-c22-4589-9548-000000035322
82742,208,N,2022-08-16,5603431,cc37167a-c23-4589-9548-000000035323
24470,859,Y,2022-09-17,6717131,cc47167a-c24-4589-9548-000000035324
45760,948,Y,2022-10-18,5460431,cc57167a-c25-4589-9548-000000035325
6248,533,Y,2022-11-19,2033931,cc67167a-c26-4589-9548-000000035326
25827,989,N,2022-12-20,595361,cc77167a-c27-4589-9548-000000035327
82345,26,Y,2022-01-21,5603431,cc87167a-c28-4589-9548-000000035328
3466,53,N,2022-02-22,6717131,cc97167a-c29-4589-9548-000000035329
73517,822,N,2022-03-23,5460431,cc07167a-c20-4589-9548-000000035330
4632,445,N,2022-04-24,2033931,cc17167a-c21-4589-9548-000000035331
61297,510,Y,2022-05-25,595361,cc27167a-c22-4589-9548-000000035332
91329,349,Y,2022-06-26,5603431,cc37167a-c23-4589-9548-000000035333
91940,952,N,2022-07-27,6717131,cc47167a-c24-4589-9548-000000035334
79730,560,Y,2022-08-28,5460431,cc57167a-c25-4589-9548-000000035335
46065,342,N,2022-09-01,2033931,cc67167a-c26-4589-9548-000000035336
70982,712,N,2022-10-02,595361,cc77167a-c27-4589-9548-000000035337
6128,854,Y,2022-11-03,5603431,cc87167a-c28-4589-9548-000000035338
35457,830,Y,2022-12-04,6717131,cc97167a-c29-4589-9548-000000035339
18801,936,Y,2022-01-05,5460431,cc07167a-c20-4589-9548-000000035340
31624,520,Y,2022-02-06,2033931,cc17167a-c21-4589-9548-000000035341
91646,542,N,2022-03-07,595361,cc27167a-c22-4589-9548-000000035342
11572,334,N,2022-04-08,5603431,cc37167a-c23-4589-9548-000000035343
19150,880,Y,2022-05-09,6717131,cc47167a-c24-4589-9548-000000035344
5761,890,Y,2022-06-10,5460431,cc57167a-c25-4589-9548-000000035345
12665,405,Y,2022-07-11,2033931,cc67167a-c26-4589-9548-000000035346
11853,104,N,2022-08-12,595361,cc77167a-c27-4589-9548-000000035347
78054,957,N,2022-09-13,5603431,cc87167a-c28-4589-9548-000000035348
41806,849,N,2022-10-14,6717131,cc97167a-c29-4589-9548-000000035349
45399,550,N,2022-11-15,5460431,cc07167a-c20-4589-9548-000000035350
11701,380,Y,2022-12-16,2033931,cc17167a-c21-4589-9548-000000035351
39610,366,N,2022-01-17,595361,cc27167a-c22-4589-9548-000000035352
13898,450,N,2022-02-18,5603431,cc37167a-c23-4589-9548-000000035353
86775,496,N,2022-03-19,6717131,cc47167a-c24-4589-9548-000000035354
48711,429,Y,2022-04-20,5460431,cc57167a-c25-4589-9548-000000035355
90965,480,N,2022-05-21,2033931,cc67167a-c26-4589-9548-000000035356
20032,875,N,2022-06-22,595361,cc77167a-c27-4589-9548-000000035357
32716,497,Y,2022-07-23,5603431,cc87167a-c28-4589-9548-000000035358
66778,606,N,2022-08-24,6717131,cc97167a-c29-4589-9548-000000035359
5860,210,N,2022-09-25,5460431,cc07167a-c20-4589-9548-000000035360
72508,382,Y,2022-10-26,2033931,cc17167a-c21-4589-9548-000000035361
48945,735,N,2022-11-27,595361,cc27167a-c22-4589-9548-000000035362
65973,150,N,2022-12-28,5603431,cc37167a-c23-4589-9548-000000035363
90907,365,N,2022-01-01,6717131,cc47167a-c24-4589-9548-000000035364
98313,993,N,2022-02-02,5460431,cc57167a-c25-4589-9548-000000035365
46875,163,Y,2022-03-03,2033931,cc67167a-c26-4589-9548-000000035366
25045,558,Y,2022-04-04,595361,cc77167a-c27-4589-9548-000000035367
12832,589,N,2022-05-05,5603431,cc87167a-c28-4589-9548-000000035368
19392,248,N,2022-06-06,6717131,cc97167a-c29-4589-9548-000000035369
92053,514,N,2022-07-07,5460431,cc07167a-c20-4589-9548-000000035370
93040,610,Y,2022-08-08,2033931,cc17167a-c21-4589-9548-000000035371
5705,733,Y,2022-09-09,595361,cc27167a-c22-4589-9548-000000035372
21971,971,N,2022-10-10,5603431,cc37167a-c23-4589-9548-000000035373
81283,508,Y,2022-11-11,6717131,cc47167a-c24-4589-9548-000000035374
81326,448,Y,2022-12-12,5460431,cc57167a-c25-4589-9548-000000035375
53102,436,Y,2022-01-13,2033931,cc67167a-c26-4589-9548-000000035376
80426,19,N,2022-02-14,595361,cc77167a-c27-4589-9548-000000035377
30650,558,Y,2022-03-15,5603431,cc87167a-c28-4589-9548-000000035378
71383,164,Y,2022-04-16,6717131,cc97167a-c29-4589-9548-000000035379
91378,206,Y,2022-05-17,5460431,cc07167a-c20-4589-9548-000000035380
87926,603,N,2022-06-18,2033931,cc17167a-c21-4589-9548-000000035381
66627,377,N,2022-07-19,595361,cc27167a-c22-4589-9548-000000035382
83219,499,Y,2022-08-20,5603431,cc37167a-c23-4589-9548-000000035383
89704,781,N,2022-09-21,6717131,cc47167a-c24-4589-9548-000000035384
14014,428,N,2022-10-22,5460431,cc57167a-c25-4589-9548-000000035385
17406,743,N,2022-11-23,2033931,cc67167a-c26-4589-9548-000000035386
53279,78,Y,2022-12-24,595361,cc77167a-c27-4589-9548-000000035387
61570,45,N,2022-01-25,5603431,cc87167a-c28-4589-9548-000000035388
46216,310,N,2022-02-26,6717131,cc97167a-c29-4589-9548-000000035389
55268,536,Y,2022-03-27,5460431,cc07167a-c20-4589-9548-000000035390
4233,672,Y,2022-04-28,2033931,cc17167a-c21-4589-9548-000000035391
72894,589,Y,2022-05-01,595361,cc27167a-c22-4589-9548-000000035392
81127,846,Y,2022-06-02,5603431,cc37167a-c23-4589-9548-000000035393
92082,567,Y,2022-07-03,6717131,cc47167a-c24-4589-9548-000000035394
54321,875,Y,2022-08-04,5460431,cc57167a-c25-4589-9548-000000035395
79990,380,Y,2022-09-05,2033931,cc67167a-c26-4589-9548-000000035396
22199,181,Y,2022-10-06,595361,cc77167a-c27-4589-9548-000000035397
86485,843,N,2022-11-07,5603431,cc87167a-c28-4589-9548-000000035398
81442,397,Y,2022-12-08,6717131,cc97167a-c29-4589-9548-000000035399
13668,787,Y,2022-01-09,5460431,cc07167a-c20-4589-9548-000000035400
53770,86,N,2022-02-10,2033931,cc17167a-c21-4589-9548-000000035401
65096,728,Y,2022-03-11,595361,cc27167a-c22-4589-9548-000000035402
42464,323,Y,2022-04-12,5603431,cc37167a-c23-4589-9548-000000035403
96617,352,N,2022-05-13,6717131,cc47167a-c24-4589-9548-000000035404
75729,673,Y,2022-06-14,5460431,cc57167a-c25-4589-9548-000000035405
61619,446,N,2022-07-15,2033931,cc67167a-c26-4589-9548-000000035406
66886,25,N,2022-08-16,595361,cc77167a-c27-4589-9548-000000035407
47196,642,Y,2022-09-17,5603431,cc87167a-c28-4589-9548-000000035408
84380,325,Y,2022-10-18,6717131,cc97167a-c29-4589-9548-000000035409
68785,311,Y,2022-11-19,5460431,cc07167a-c20-4589-9548-000000035410
26209,417,Y,2022-12-20,2033931,cc17167a-c21-4589-9548-000000035411
34863,160,Y,2022-01-21,595361,cc27167a-c22-4589-9548-000000035412
19582,834,N,2022-02-22,5603431,cc37167a-c23-4589-9548-000000035413
93344,744,N,2022-03-23,6717131,cc47167a-c24-4589-9548-000000035414
47082,883,Y,2022-04-24,5460431,cc57167a-c25-4589-9548-000000035415
25770,460,Y,2022-05-25,2033931,cc67167a-c26-4589-9548-000000035416
97184,54,Y,2022-06-26,595361,cc77167a-c27-4589-9548-000000035417
77172,281,Y,2022-07-27,5603431,cc87167a-c28-4589-9548-000000035418
5704,248,N,2022-08-28,6717131,cc97167a-c29-4589-9548-000000035419
34611,158,Y,2022-09-01,5460431,cc07167a-c20-4589-9548-000000035420
30916,965,Y,2022-10-02,2033931,cc17167a-c21-4589-9548-000000035421
57584,470,Y,2022-11-03,595361,cc27167a-c22-4589-9548-000000035422
73841,281,N,2022-12-04,5603431,cc37167a-c23-4589-9548-000000035423
87934,693,Y,2022-01-05,6717131,cc47167a-c24-4589-9548-000000035424
88343,312,Y,2022-02-06,5460431,cc57167a-c25-4589-9548-000000035425
57842,31,Y,2022-03-07,2033931,cc67167a-c26-4589-9548-000000035426
7948,999,N,2022-04-08,595361,cc77167a-c27-4589-9548-000000035427
60089,105,N,2022-05-09,5603431,cc87167a-c28-4589-9548-000000035428
9976,963,Y,2022-06-10,6717131,cc97167a-c29-4589-9548-000000035429
90671,403,Y,2022-07-11,5460431,cc07167a-c20-4589-9548-000000035430
38445,685,Y,2022-08-12,2033931,cc17167a-c21-4589-9548-000000035431
81093,793,Y,2022-09-13,595361,cc27167a-c22-4589-9548-000000035432
80392,503,Y,2022-10-14,5603431,cc37167a-c23-4589-9548-000000035433
78642,595,N,2022-11-15,6717131,cc47167a-c24-4589-9548-000000035434
96100,962,Y,2022-12-16,5460431,cc57167a-c25-4589-9548-000000035435
69970,814,N,2022-01-17,2033931,cc67167a-c26-4589-9548-000000035436
86213,181,Y,2022-02-18,595361,cc77167a-c27-4589-9548-000000035437
67912,567,N,2022-03-19,5603431,cc87167a-c28-4589-9548-000000035438
22887,836,N,2022-04-20,6717131,cc97167a-c29-4589-9548-000000035439
48676,593,N,2022-05-21,5460431,cc07167a-c20-4589-9548-000000035440
71749,45,N,2022-06-22,2033931,cc17167a-c21-4589-9548-000000035441
55773,557,Y,2022-07-23,595361,cc27167a-c22-4589-9548-000000035442
27742,865,Y,2022-08-24,5603431,cc37167a-c23-4589-9548-000000035443
31319,998,Y,2022-09-25,6717131,cc47167a-c24-4589-9548-000000035444
22618,357,Y,2022-10-26,5460431,cc57167a-c25-4589-9548-000000035445
63108,967,N,2022-11-27,2033931,cc67167a-c26-4589-9548-000000035446
52933,932,N,2022-12-28,595361,cc77167a-c27-4589-9548-000000035447
71120,506,Y,2022-01-01,5603431,cc87167a-c28-4589-9548-000000035448
33106,631,N,2022-02-02,6717131,cc97167a-c29-4589-9548-000000035449
91004,560,Y,2022-03-03,5460431,cc07167a-c20-4589-9548-000000035450
41863,485,N,2022-04-04,2033931,cc17167a-c21-4589-9548-000000035451
58461,917,N,2022-05-05,595361,cc27167a-c22-4589-9548-000000035452
11220,63,N,2022-06-06,5603431,cc37167a-c23-4589-9548-000000035453
50509,957,Y,2022-07-07,6717131,cc47167a-c24-4589-9548-000000035454
57426,760,Y,2022-08-08,5460431,cc57167a-c25-4589-9548-000000035455
64453,932,N,2022-09-09,2033931,cc67167a-c26-4589-9548-000000035456
9485,535,Y,2022-10-10,595361,cc77167a-c27-4589-9548-000000035457
38586,347,N,2022-11-11,5603431,cc87167a-c28-4589-9548-000000035458
18718,341,N,2022-12-12,6717131,cc97167a-c29-4589-9548-000000035459
80277,602,N,2022-01-13,5460431,cc07167a-c20-4589-9548-000000035460
26562,831,N,2022-02-14,2033931,cc17167a-c21-4589-9548-000000035461
72954,920,Y,2022-03-15,595361,cc27167a-c22-4589-9548-000000035462
47116,585,N,2022-04-16,5603431,cc37167a-c23-4589-9548-000000035463
91525,83,N,2022-05-17,6717131,cc47167a-c24-4589-9548-000000035464
87717,636,N,2022-06-18,5460431,cc57167a-c25-4589-9548-000000035465
86081,794,N,2022-07-19,2033931,cc67167a-c26-4589-9548-000000035466
41254,478,Y,2022-08-20,595361,cc77167a-c27-4589-9548-000000035467
77848,646,Y,2022-09-21,5603431,cc87167a-c28-4589-9548-000000035468
4710,509,N,2022-10-22,6717131,cc97167a-c29-4589-9548-000000035469
11458,137,Y,2022-11-23,5460431,cc07167a-c20-4589-9548-000000035470
98167,383,Y,2022-12-24,2033931,cc17167a-c21-4589-9548-000000035471
32752,657,N,2022-01-25,595361,cc27167a-c22-4589-9548-000000035472
74231,260,N,2022-02-26,5603431,cc37167a-c23-4589-9548-000000035473
46830,106,N,2022-03-27,6717131,cc47167a-c24-4589-9548-000000035474
28995,738,N,2022-04-28,5460431,cc57167a-c25-4589-9548-000000035475
43668,336,Y,2022-05-01,2033931,cc67167a-c26-4589-9548-000000035476
37104,142,Y,2022-06-02,595361,cc77167a-c27-4589-9548-000000035477
15504,799,Y,2022-07-03,5603431,cc87167a-c28-4589-9548-000000035478
12913,965,Y,2022-08-04,6717131,cc97167a-c29-4589-9548-000000035479
41505,1,Y,2022-09-05,5460431,cc07167a-c20-4589-9548-000000035480
78238,783,N,2022-10-06,2033931,cc17167a-c21-4589-9548-000000035481
37969,846,Y,2022-11-07,595361,cc27167a-c22-4589-9548-000000035482
39357,170,Y,2022-12-08,5603431,cc37167a-c23-4589-9548-000000035483
56696,370,N,2022-01-09,6717131,cc47167a-c24-4589-9548-000000035484
39079,736,N,2022-02-10,5460431,cc57167a-c25-4589-9548-000000035485
60962,964,Y,2022-03-11,2033931,cc67167a-c26-4589-9548-000000035486
38399,236,N,2022-04-12,595361,cc77167a-c27-4589-9548-000000035487
73578,659,Y,2022-05-13,5603431,cc87167a-c28-4589-9548-000000035488
86327,226,Y,2022-06-14,6717131,cc97167a-c29-4589-9548-000000035489
99004,276,Y,2022-07-15,5460431,cc07167a-c20-4589-9548-000000035490
16411,532,Y,2022-08-16,2033931,cc17167a-c21-4589-9548-000000035491
17916,350,Y,2022-09-17,595361,cc27167a-c22-4589-9548-000000035492
78999,284,N,2022-10-18,5603431,cc37167a-c23-4589-9548-000000035493
84146,216,Y,2022-11-19,6717131,cc47167a-c24-4589-9548-000000035494
98895,166,Y,2022-12-20,5460431,cc57167a-c25-4589-9548-000000035495
67696,195,Y,2022-01-21,2033931,cc67167a-c26-4589-9548-000000035496
30504,547,Y,2022-02-22,595361,cc77167a-c27-4589-9548-000000035497
1315,779,Y,2022-03-23,5603431,cc87167a-c28-4589-9548-000000035498
79551,935,Y,2022-04-24,6717131,cc97167a-c29-4589-9548-000000035499
61255,104,N,2022-05-25,5460431,cc07167a-c20-4589-9548-000000035500
47497,329,N,2022-06-26,2033931,cc17167a-c21-4589-9548-000000035501
47923,153,N,2022-07-27,595361,cc27167a-c22-4589-9548-000000035502
86131,248,N,2022-08-28,5603431,cc37167a-c23-4589-9548-000000035503
94151,793,Y,2022-09-01,6717131,cc47167a-c24-4589-9548-000000035504
20006,895,Y,2022-10-02,5460431,cc57167a-c25-4589-9548-000000035505
36905,854,Y,2022-11-03,2033931,cc67167a-c26-4589-9548-000000035506
41091,443,N,2022-12-04,595361,cc77167a-c27-4589-9548-000000035507
52743,933,Y,2022-01-05,5603431,cc87167a-c28-4589-9548-000000035508
10633,779,N,2022-02-06,6717131,cc97167a-c29-4589-9548-000000035509
50098,483,N,2022-03-07,5460431,cc07167a-c20-4589-9548-000000035510
7957,647,N,2022-04-08,2033931,cc17167a-c21-4589-9548-000000035511
96727,412,N,2022-05-09,595361,cc27167a-c22-4589-9548-000000035512
18548,433,N,2022-06-10,5603431,cc37167a-c23-4589-9548-000000035513
81389,411,Y,2022-07-11,6717131,cc47167a-c24-4589-9548-000000035514
2561,408,N,2022-08-12,5460431,cc57167a-c25-4589-9548-000000035515
79561,165,Y,2022-09-13,2033931,cc67167a-c26-4589-9548-000000035516
47903,330,N,2022-10-14,595361,cc77167a-c27-4589-9548-000000035517
42182,513,Y,2022-11-15,5603431,cc87167a-c28-4589-9548-000000035518
29640,316,Y,2022-12-16,6717131,cc97167a-c29-4589-9548-000000035519
69605,433,Y,2022-01-17,5460431,cc07167a-c20-4589-9548-000000035520
84982,872,N,2022-02-18,2033931,cc17167a-c21-4589-9548-000000035521
